pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
TlV3O8,mp-18996,11,-7.07571617125,4.689679528005833,-2.1979915929166665,343.6049443976069,2.1201,5.101013,8.560234,2.0,1.0,-1
VPO5,mp-19000,129,-7.357048242142858,2.9526030121905094,-2.4936883456887764,182.11837846301498,1.8545,4.6598190000000015,6.251617,2.0,1.0,-1
ScTl(MoO4)2,mp-19450,164,-7.1879614766666675,4.094883061904332,-2.4139004854166664,230.82533838174604,3.6236,5.901882223314947,7.651944,2.0,1.0,1
VPbO3,mp-20032,99,-6.890503820000001,6.981900647635635,-2.120193910750001,145.6213593813756,1.5,5.419376684200591,6.2661796895346855,2.0,1.0,-1
MoO3,mp-20589,62,-6.991800824375,4.439512925292148,-1.9788909653125,215.3524571710581,2.0181,3.761025,14.425446,2.0,1.0,-1
SnPbF4,mp-20815,129,-4.847618543333334,6.309453431939392,-2.613548633293333,211.54816570440784,3.4455,4.368471,11.085374,2.0,1.0,1
V2PbO6,mp-21126,12,-7.1050555327777785,4.870970149364439,-2.2172275302777797,276.18735001390024,2.2575000000000003,3.71437716,9.672694935527486,2.0,1.0,-1
P2O5,mp-2173,62,-7.023853649642858,2.677080584136963,-2.4445823544132645,352.1812959813127,4.856400000000002,4.940328,9.650206,2.0,1.0,1
VMoO5,mp-22006,85,-7.338065859285713,3.5841193448776267,-2.2030835101785726,210.227716418004,1.7999999999999998,4.654615000000106,6.720524000000595,2.0,1.0,-1
TlVO3,mp-22330,57,-6.5163180305,5.649783367499943,-2.01620693925,356.60106488025747,3.0073,5.305669,11.351662,1.0,1.0,1
OsF6,mp-22626,62,-4.8834290385714265,4.496786204188197,-2.0619097167342852,449.36082615493325,0.0,5.1607699999999985,9.77993,0.0,1.0,-1
P2Pb3O8,mp-22750,166,-6.611416644615384,7.344013687391832,-2.309121515164835,183.49617181821603,3.1976,7.5602088533670155,7.560209370702507,2.0,1.0,1
ZrCl3,mp-22871,193,-5.26652704875,2.5622243704138405,-2.1892136586950004,256.1011394509805,0.5388000000000002,6.0982129999999986,6.963685151314138,1.0,1.0,-1
TiClO,mp-22992,59,-7.193785741666668,3.0924748231496744,-2.72878292094778,106.6613332058094,0.0,3.268935,8.209572,2.0,1.0,-1
TiBrO,mp-23002,59,-6.95784545,4.141585310924563,-2.365150774861112,115.28743121189665,0.0,3.387106,8.408613,2.0,1.0,-1
SrIF,mp-23046,129,-4.5528681650000005,4.50943518471678,-3.0081868309522224,171.98333627568599,4.3096000000000005,4.282306,9.378448,2.0,1.0,1
VClO,mp-23061,59,-6.4879095625000005,3.0311853554554173,-2.187435390670001,224.37304380020385,2.0340000000000003,3.383939424775065,8.615743202576839,2.0,1.0,-1
SiCl2O,mp-23079,2,-5.337316388125,1.7369234000123748,-2.2926460275675007,439.73587264040196,5.5685,6.43487,8.573058203836831,0.0,1.0,1
Nb2Bi2PbO9,mp-23101,139,-7.33481169,8.031599020658431,-2.341503476517857,197.44037681167976,1.3340000000000003,12.86882012230251,12.86882012230251,2.0,1.0,-1
Sr3Fe2Br2O5,mp-23105,139,-5.830808191666668,4.747681631753044,-2.410422363020834,214.87550290611145,1.0993,4.010248354412038,13.658763083854401,2.0,1.0,-1
Sr2Co(BrO)2,mp-23114,139,-5.145579793571429,4.84201840479587,-2.2343706051190475,584.3483970130786,0.6519000000000004,5.801917092261316,17.837052077854853,2.0,1.0,-1
Sr2CoClO3,mp-23115,129,-5.681516332857143,4.6848328644819714,-2.4523552350490485,225.16394145088046,0.0,3.879538,14.960249,2.0,1.0,-1
MgCl2,mp-23210,166,-3.621912346666667,2.0551410707305204,-2.2525850121733337,76.9297968503222,5.6735,6.90807935592441,6.908079930991606,2.0,1.0,1
ScCl3,mp-23309,148,-5.08760208125,2.136561367793392,-2.564096572445,235.20440509943612,3.8786,7.45305550444816,7.453055756028798,2.0,1.0,1
Ti3(BiO3)4,mp-23335,139,-7.24285512263158,7.945260423456067,-2.4957709692105268,244.8437162714585,1.4192999999999998,16.841035515614205,16.841035515614205,2.0,1.0,-1
BClF6,mp-23398,14,-4.2103923471875,2.2044819657600776,-2.153324403383333,482.850352708859,3.3486,5.886799,10.09448360999992,0.0,1.0,1
SiCl2O,mp-23563,2,-5.325388121666667,1.6915074105659471,-2.2807177611091665,677.3137873144996,5.5652,6.793984,11.804384884067195,0.0,1.0,1
BaTa2Bi2O9,mp-23611,139,-7.9097958407142865,8.856651032724633,-2.793682702946428,198.96095993754082,1.9121,12.939761452833896,12.939761452833896,2.0,1.0,-1
V2O5,mp-25233,63,-7.430893384285714,2.678376182460305,-2.2834448866071426,225.5238434473975,2.4669,5.709628071530843,11.535495,2.0,1.0,-1
V2O5,mp-25279,59,-7.4422528407142865,3.012184513429082,-2.2948043430357146,200.53143762391144,2.3444000000000003,3.618658,11.551508,2.0,1.0,-1
V2O5,mp-25280,62,-7.433293684642857,2.9776746755080485,-2.285845186964285,405.71100384789736,2.3688,3.616677,11.578192,2.0,1.0,-1
V2O5,mp-25288,62,-7.429310595714285,3.173788638781332,-2.2818620980357136,380.64140975585184,2.4196,3.619298,10.333931,2.0,1.0,-1
V(PO3)5,mp-26152,11,-7.094370166428571,2.386448822890716,-2.4204026707908164,620.3950272017687,0.0,5.185423,13.797672,2.0,1.0,-1
LiSb(PO3)5,mp-26652,14,-6.841679422045454,2.560339364286252,-2.442164174542748,1358.246786926391,0.11150000000000004,9.672261,14.065381,2.0,1.0,-1
SnF4,mp-2706,139,-4.670952432,4.468959589894858,-2.732597953952,72.3463591377353,3.2016,5.113698230837931,5.113698230837931,2.0,1.0,1
TlPO3,mp-27144,114,-6.371676077,5.445596044619262,-2.2692890274642847,691.2337652993514,3.4619000000000004,7.793823,11.379518,2.0,1.0,1
Sn2IF3,mp-27167,20,-4.366338679166667,4.846051244260439,-2.065537558095,288.73726349130453,2.4336,7.397686021119915,9.353534,2.0,1.0,-1
Be2TlF5,mp-27187,15,-5.336442513125,4.2666207536218606,-3.2185388407437503,247.059487496718,4.8968,4.723362587857512,12.805198537726232,2.0,1.0,1
Sb2IF15,mp-27212,14,-4.1403285556944445,3.521115936724232,-2.413091494463889,1236.333235220152,3.8902,8.679932,15.193172,1.0,1.0,1
Li2TeO3,mp-27231,15,-5.312030663333333,3.5623440574912997,-2.0290068184027765,353.29465022955566,3.675,5.4795081080272166,14.087944208896484,2.0,1.0,1
Sb2I2F11,mp-27236,5,-4.079320255333333,3.7071607196843512,-2.283848309872667,316.3762567605739,0.0,5.5834400732814355,8.009783939815168,0.0,1.0,-1
Hg3As2F12,mp-27292,14,-3.7649680835294133,5.241141191568866,-2.1605045828988234,620.725185876835,2.6377,6.118012,11.563453301934722,0.0,1.0,-1
SbBrF8,mp-27308,54,-3.82103161025,3.406920986554601,-2.1079987252020005,689.4808284399388,2.6921,5.9903910000000025,11.237241,1.0,1.0,-1
VF5,mp-27309,62,-5.245030737916667,2.601466547770234,-2.8275879480750006,745.2052140420572,2.9919999999999995,5.525908,17.404118,1.0,1.0,-1
Nb2SeF14,mp-27312,14,-5.581172119117646,2.913708105449569,-3.0172766231766914,1209.9108762964847,4.8407,7.823616,17.597017,1.0,1.0,1
NbSeF9,mp-27313,146,-5.2143245209090905,2.996429249867315,-2.8159456370957963,759.9967924487413,5.044899999999998,9.141319595527989,9.141319795195713,0.0,1.0,1
SbClF8,mp-27314,2,-3.736631128,3.0830023529411856,-2.061905799278,333.07730272765593,3.1793,5.433116,10.637420706121619,1.0,1.0,1
SbAsF8,mp-27317,11,-4.5970055075,3.460529770865645,-2.581753435952,334.61824896799646,3.8839,5.736665,8.358541,1.0,1.0,1
Sb3(BrF8)2,mp-27318,15,-4.176753420714285,3.471291850201712,-2.348674423525714,793.1863111934875,0.056200000000000035,7.882314350278668,14.812190919617025,0.0,1.0,-1
BSF7,mp-27349,62,-4.854547717777779,2.263450656344841,-2.621632987291296,516.0800076949048,5.0319,5.815232,9.763841,0.0,1.0,1
SnClF,mp-27373,62,-4.236172174166667,3.9154214361067923,-2.0081811856500003,293.7525674138254,3.6986,4.403681,10.537812,1.0,1.0,1
KSb2F7,mp-27389,14,-4.7613224955,3.8367914771567095,-2.8300972591330003,719.4885280696429,4.1638,7.6447699999999985,10.997782282346973,2.0,1.0,1
SnAsF7,mp-27405,155,-4.618189775555557,3.756482687996773,-2.5501296425922217,433.1439937771858,3.4086,7.866225033726153,7.866225216181903,0.0,1.0,1
Sn2BF7,mp-27430,62,-5.33352791025,3.5939245626180547,-2.869289268499667,704.5561441572072,4.398,5.45837,14.317783,1.0,1.0,1
Sn3BF9,mp-27431,14,-5.2311924634615385,3.9990589350324393,-2.808649498836667,893.4583826828157,4.362500000000002,7.7900649999999985,10.958989445056007,2.0,1.0,1
YCl3,mp-27455,12,-5.286558805,2.2995165865917744,-2.729552794111667,282.01137025879706,4.9757,6.993019416544545,7.06619981223189,2.0,1.0,1
NbSbF10,mp-27472,2,-5.375688022083334,3.2751764657883347,-3.006037387241667,410.32159607928185,4.3644,5.793377,9.902902488970543,1.0,1.0,1
Sb2TeF14,mp-27473,14,-4.438167728529412,3.8174170572659,-2.5976380059799995,1108.5249660271122,3.9836,7.611064,14.565431,0.0,1.0,1
TcOF4,mp-27477,176,-5.722598378888889,3.0443113197566984,-2.3411840598905562,621.7974188539583,0.9972,8.289036999999999,9.306944055772766,0.0,1.0,-1
Sn2OF2,mp-27480,12,-5.2420240389999995,4.856631318048481,-2.220842149726,199.27722064025875,2.6657,5.227989050681439,6.229034260359306,1.0,1.0,-1
MoOF4,mp-27511,14,-5.457725474375,3.0198122971974373,-2.58397396871,826.7271709512731,4.1737,5.650448,17.866939000000006,1.0,1.0,1
Sc7Cl10,mp-27513,12,-5.396470237647059,2.4948905405582256,-2.051423561035294,445.41763827741966,0.0,10.050714341566076,12.664339434169195,2.0,1.0,-1
Te5(O2F11)2,mp-27575,88,-4.291687448870968,3.5522774861171773,-2.228743272457419,1047.0699107787548,2.8665,12.575136770920349,12.575136770920349,0.0,1.0,-1
Y2Cl3,mp-27678,12,-5.54515419,3.4328857956278345,-2.206255158622666,274.91537850403085,0.8567000000000005,8.148977711710161,10.37221752317724,2.0,1.0,-1
BiF5,mp-27743,87,-3.985581465,4.846229250580584,-2.153450635158333,104.1548069308352,1.9043,5.3532976782700965,5.3532976782700965,1.0,1.0,-1
AlTl2F5,mp-27758,63,-4.939451533125,5.730455834989464,-2.9929974757437496,307.58975771017134,4.0710000000000015,6.365142108888064,7.592248,1.0,1.0,1
NbCl3O,mp-27815,136,-5.7343924535,2.6497454158015685,-2.1126877657060006,539.6074275232534,2.4319,3.870291,11.80775,1.0,1.0,-1
TaCl4F,mp-27854,82,-5.2610777725,3.0548814921974063,-2.2121224940383337,743.0769174349033,3.0973,10.237354781170477,10.237354781170477,0.0,1.0,1
AlClO,mp-27863,59,-5.86554777,2.6422782127521254,-2.7838503448366674,98.58357728117396,5.5973,3.1699,8.495486,2.0,1.0,1
BF3,mp-27896,2,-5.8691233221875,1.823503152759296,-3.1338627791216664,493.97166033298566,8.1393,4.814145,14.311271209310371,0.0,1.0,1
AsF3,mp-28027,33,-4.728915195625,3.0633850037757813,-2.4987229940175,286.02740512477493,5.4005,5.379914,7.469264999999999,0.0,1.0,1
Sb2F7,mp-28062,11,-4.726143708611111,4.182527209364789,-2.703715551203333,597.9232910809567,3.8313,4.91639,11.06527,1.0,1.0,1
KAs2F7,mp-28085,14,-4.68852296225,3.066337436152921,-2.651274292883,697.3503578119223,4.7859,7.467767,11.119054002878348,2.0,1.0,1
TaClF8,mp-28185,54,-5.0755462845,3.669439521998079,-2.627943316778,666.8297295565961,3.484,5.995907,11.004802,1.0,1.0,1
SOF2,mp-28257,14,-4.778024239375,1.9327255504650431,-2.1380853385637497,591.5293883771137,5.2926,5.437658,15.019200142406586,0.0,1.0,1
Sn5BF13,mp-28271,14,-5.1203802903947375,4.099409360990342,-2.7417275122177203,1379.4023535175436,4.1516,7.771872,14.534798971255881,2.0,1.0,1
Ge(SF6)2,mp-28291,58,-4.273649299666667,2.6723963545353007,-2.365942020035334,453.2883123496288,4.9824,6.128832,9.666468,0.0,1.0,1
Sb11F43,mp-28294,14,-4.658658033888889,4.026649529690894,-2.686386378447593,1778.4542601257058,3.5093,9.289073,16.957828278036814,0.0,1.0,1
NbHg3F6,mp-28357,162,-4.3144607760000016,7.2374005851250525,-2.360896082214,185.53937924810555,0.0,5.279960440836655,7.685005,0.0,1.0,-1
Ta2AgF12,mp-28375,2,-6.090522784,4.669536476484219,-3.1842085927297776,248.12580479775949,0.7169999999999996,5.396864,9.375929874721814,2.0,1.0,-1
Sb(IF3)2,mp-28431,2,-3.820257372222224,3.9510776211735807,-2.075776564126667,411.4990993924328,0.5843,6.204999,8.347272440469043,0.0,1.0,-1
Sc2NCl2,mp-28480,164,-6.922966126,3.086230585058144,-2.29794365578,94.06392163542117,0.0,3.3696620916539985,9.565766,2.0,1.0,-1
TlMo6O17,mp-28484,164,-6.928450235833334,4.4185123578531975,-1.9940408971354169,395.36131386395743,0.0,5.630877659122954,14.398304,2.0,1.0,-1
Y2NCl3,mp-28580,12,-6.58019306,3.405541228650648,-2.472365169248889,290.7821037735012,2.0584,8.460702894594101,10.78639711048031,2.0,1.0,-1
TcO2F3,mp-28804,2,-6.034717819791666,3.1821576685519783,-2.1824509449700003,780.6297248678351,2.5594,8.071793,11.968385133550182,1.0,1.0,-1
Ti6CCl14,mp-28913,64,-5.5297422435714285,2.710646895675758,-1.9986162209828573,974.7117273553316,0.9617999999999998,9.358328426676264,11.143779,2.0,1.0,-1
Si2Cl2O3,mp-28959,148,-6.425247079642857,1.8133602993143647,-2.6973433082528566,641.2828367373651,5.6781,8.671137191094662,8.671137632836535,0.0,1.0,1
AgBi2F12,mp-28965,2,-3.8818605073333337,4.985525169080717,-2.037912092063112,251.07298489106608,0.3628,5.416455,9.225478422632293,2.0,1.0,-1
TiF4,mp-28974,62,-6.426766062,2.7088273335045394,-3.7112275516186672,911.1339825473063,4.166,3.913221,23.597725,1.0,1.0,1
Sr(BiO2)2,mp-29048,12,-5.89905644857143,6.658228862791938,-2.1201690559523807,284.10173461502916,2.5682,6.43951779505795,10.369013918508598,2.0,1.0,-1
SeF4,mp-29172,19,-3.9318347445,2.9862976627761983,-2.0962123419207503,344.64953815220935,4.1432,5.389344,11.066188,0.0,1.0,1
BaTe2F10,mp-29177,15,-4.655440633846154,4.572643947974345,-2.9315118624538457,423.0735374837059,4.9243,9.166433526408511,10.480289738093932,2.0,1.0,1
TlSbF4,mp-29286,14,-4.551111145416667,5.828476622808098,-2.522302019543333,458.2769028965212,3.8998,7.1076820000000005,8.483202123294308,1.0,1.0,1
Y2InCl7,mp-29304,62,-4.85536074325,3.057108606653604,-2.4092024638653333,1174.9935054844188,4.0139,6.986001,13.231258,2.0,1.0,1
HfCl4,mp-29422,13,-5.303163919,3.218358436543687,-2.3086453676080003,330.52501428729124,4.1843,6.323724,7.943159,1.0,1.0,1
Ge7F16,mp-29500,9,-4.884790739565218,3.6170387614975215,-2.4895734732191306,745.9761672513043,4.3804,9.997549851316824,10.43556337533916,2.0,1.0,1
PHF4,mp-29514,14,-4.804572797916667,2.101439347317869,-2.4153689549085717,341.28461272541733,7.5495,4.701983,9.981743686755586,0.0,1.0,1
FeAs4F18,mp-29757,14,-4.606019874782608,3.1210415413886388,-2.4345686178878263,742.2076230916133,3.0699,7.497711,13.173937,2.0,1.0,1
CoAs4F18,mp-29758,14,-4.5738152521739135,3.2050281744789517,-2.4242198685399994,725.9583486401218,3.4338,7.423508,13.140976,2.0,1.0,1
TlTeF5,mp-29903,62,-4.239546440357144,5.323625432675744,-2.4384457862071427,532.7265801534951,4.5124,4.952243,17.127311,0.0,1.0,1
VRe2O9,mp-29931,36,-8.061536358749999,4.6990589823080615,-2.1863738871875,400.97688028026283,1.8881,8.142027979735394,9.179852,2.0,1.0,-1
SbClF10,mp-29940,57,-3.5006746327083333,2.973958697226036,-1.8683118364716669,775.44350024946,2.3509,5.999575,15.438805,0.0,1.0,-1
AsPbF7,mp-29992,2,-4.6188116838888895,5.3845153352231465,-2.583743193703333,256.033098778225,4.2183,4.772202,7.675849503914338,1.0,1.0,1
Ba(AlCl4)2,mp-30023,13,-4.048882445,2.1263669950406454,-2.2815251446436364,741.7471963289328,5.3911,7.236809,12.802359612022347,2.0,1.0,1
Sb2(AuF6)3,mp-30109,14,-3.8914920995652182,5.3053283682817955,-1.9936855991921736,736.4080104795503,0.16720000000000002,8.698363,10.387181636613947,2.0,1.0,-1
CaSn2F6,mp-30146,2,-5.196742450555557,4.075584624912455,-3.135848629126667,319.01279155357565,3.6288,4.49578,9.97323499387666,2.0,1.0,1
Sb2BrF15,mp-30213,14,-3.9319029040277775,3.4660007533900488,-2.1983928469638894,1165.9224791999038,2.9704,5.3769800000000005,14.872297,1.0,1.0,-1
SbIF10,mp-30214,73,-3.956086777916666,3.851917694174583,-2.301210511825,756.3951588873746,4.1022,12.22101035411234,12.22101035411234,0.0,1.0,1
TlBF4,mp-30548,62,-5.404401059583333,4.815191537465884,-2.9505268452377766,401.6695088150811,5.8882,5.783311,9.300406,0.0,1.0,1
PNF2,mp-31489,14,-6.1253957875,1.8733336607126383,-2.0736812083328564,588.4141141863125,5.085,5.375166,14.796419,0.0,1.0,1
Co(ReO4)2,mp-31516,164,-7.897161749090909,4.737320856182404,-2.07091666590909,392.1245474817153,0.0,5.805558145071497,10.032263779334453,2.0,1.0,-1
Mn(ReO4)2,mp-31907,164,-8.250273528863637,4.555970907268488,-2.2197976707377425,809.6415140667062,3.0833,5.961656027948022,14.442231446834311,2.0,1.0,1
K2SbF5,mp-3379,63,-4.62027698875,3.2803970215406366,-2.93870826336875,298.6063554450978,4.7799,6.6346690000000015,7.725483003192098,2.0,1.0,1
PbF4,mp-341,139,-4.1011324280000006,5.8078560490998665,-2.222162906952,80.96861449224046,2.0001,5.2444173108150896,5.2444173108150896,2.0,1.0,-1
SbPO4,mp-3439,11,-6.786311613333332,4.083765063315022,-2.3654867839285707,176.2544553756885,4.079,4.873392,6.8849,2.0,1.0,1
NaAsO2,mp-3468,61,-5.4908139815625,3.0906948227850672,-1.874538591770833,558.3751838524648,3.7378,5.170685,15.903076,2.0,1.0,1
BeTl2F4,mp-3733,62,-4.744575399642857,6.639357811104554,-2.7238726338942856,493.9805173341797,4.5802000000000005,5.912223,10.712263,0.0,1.0,1
AsSClOF8,mp-41092,14,-4.225417763958333,2.7200037182012515,-2.14241561497125,758.0502503825551,3.9969,8.491977,12.346472721881865,0.0,1.0,1
Tl2SiF6,mp-5033,225,-5.035937163333333,5.634976363465802,-2.9612792985711116,162.32464231906297,5.1981,6.12303136555236,6.12303136555236,0.0,1.0,1
Mo(PO3)5,mp-504210,11,-7.174152082142857,2.4872144362026347,-2.504339969362245,655.3453908293893,0.05220000000000002,5.334551,14.017658,2.0,1.0,-1
Be2TlF5,mp-504450,13,-5.3360350609375,4.266019238855963,-3.2181313885562504,494.1886464700344,4.8778,4.708421,12.829997196671908,2.0,1.0,1
OsOF5,mp-504576,62,-5.249269625357143,4.416533859366576,-2.024162398528571,453.01582181127725,0.7868000000000002,5.237895,9.694599,0.0,1.0,-1
AlTl2F5,mp-504676,63,-4.93594569375,5.689761734204137,-2.98949163636875,309.78968965557164,4.267799999999999,6.43957834055344,7.517869,1.0,1.0,1
MoF5,mp-504759,12,-5.033364612083333,3.174189307292952,-2.6304656622416664,399.5351769401384,1.0047,5.471636374924141,8.856999192415566,0.0,1.0,-1
MoPO5,mp-504818,85,-7.2520043535714285,3.758934454158149,-2.4011106056887748,182.8089357721581,2.5038,4.631426,6.282628,2.0,1.0,-1
Zr(MoO4)2,mp-510456,164,-7.731762511818181,3.371914001693188,-2.537007017272728,202.45067979349997,3.1226000000000003,5.9598656889659845,6.581360000000001,2.0,1.0,1
V2O5,mp-510568,11,-7.412333229285713,3.589614670078475,-2.2648847316071428,168.273685724939,1.734,3.61438,7.303074597461674,2.0,1.0,-1
InTeO3F,mp-510727,14,-5.338171254166666,5.568418886234493,-1.996082720823333,369.07786349211136,3.241,5.5182160000000025,8.314253491142846,2.0,1.0,1
Fe(PO3)5,mp-540145,11,-6.912137717380952,2.3561295917193967,-2.317451326028912,635.2901361112079,0.5433999999999999,5.2286150000000005,13.806308,2.0,1.0,-1
Te7(OF5)6,mp-540553,2,-4.303014543488372,3.827250452739788,-2.2078144658883723,676.4717961912432,2.3841,9.103319,9.350858313207723,0.0,1.0,-1
Ti4Tl2O9,mp-540598,12,-7.982890383666668,5.72672999449808,-3.0151395006388886,431.5976699763295,2.7434,9.896479305102444,12.214761994898836,2.0,1.0,-1
WOF4,mp-540636,12,-5.77067707875,4.752822027995914,-2.681511666418333,385.4817124768397,3.1189999999999998,5.4322194862670985,8.758546206010962,0.0,1.0,1
RuF5,mp-540829,14,-4.655697052708333,3.5857738986700065,-1.9261736653666663,726.3561981197093,0.6512000000000002,5.633451,12.831773339381034,0.0,1.0,-1
OsF5,mp-540830,14,-5.123930873958334,5.092809890206406,-2.0689166874500002,743.9858316850932,0.7152000000000001,5.697575,12.878734124233056,0.0,1.0,-1
TlPF6,mp-540850,205,-4.87496908125,4.454444859252479,-2.8376891257139283,520.9225020675274,6.6195,8.046204,8.046204,0.0,1.0,1
Hg2AsF6,mp-540925,14,-3.577389483611111,5.810667888510214,-2.045191712737777,674.5323391880889,0.7400000000000001,5.576503,11.871731,0.0,1.0,-1
Te6Mo(OF5)6,mp-540984,2,-4.45591267,3.6790705411633233,-2.2637046365860467,689.4280207489716,2.7158,9.350113,9.467278436408533,0.0,1.0,-1
Nb2Hg3S(O2F5)2,mp-541093,43,-5.3569521325,5.013694447362727,-2.56821191975125,711.1735935179636,2.3641,9.3147968087078,12.313504641779652,1.0,1.0,-1
Ta2Hg3S(O2F5)2,mp-541094,43,-5.6697022585,5.837491082153576,-2.7053147867512504,710.9890943643375,2.4424,9.306227817609294,12.309121503538424,1.0,1.0,-1
Sb3O2F5,mp-541240,13,-5.2200332925,4.509059656690215,-2.421924759845,725.1489078013948,3.7837000000000014,6.087159,13.460850035260995,2.0,1.0,1
ZrPb2F8,mp-541593,62,-5.794863851363636,6.7571670174442415,-3.309646047683636,646.4183157968042,5.2294,5.517271,11.835745,1.0,1.0,1
ReSbOF9,mp-541654,14,-5.338007715625,4.234275465928732,-2.5376622907883344,776.4135201204327,1.0119,5.78464,12.978013601119473,0.0,1.0,-1
P4O9,mp-541846,167,-6.973432208269231,2.3214559982127234,-2.3684989263873626,766.4865952819322,5.5685,10.452761498670581,10.452761540662447,0.0,1.0,1
HfNCl,mp-541911,166,-8.582878554999999,6.899026436060238,-2.195041216879998,109.73124558308191,2.2366,10.087728101328764,10.08772824642159,2.0,1.0,-1
P2Pb3O8,mp-542152,15,-6.628204487307693,6.956855166273604,-2.3259093578571424,387.41597035110163,3.5371,7.612415413185555,9.4919093559206,2.0,1.0,1
Sc5Cl8,mp-542449,12,-5.351232632307694,2.525690550772592,-2.144066990852308,334.2547141098796,0.0,9.71371635093742,13.482178416937115,2.0,1.0,-1
Mg(AlCl4)2,mp-542463,15,-3.787396586363636,1.791556498769754,-2.049011175098181,670.853453403541,5.1644000000000005,9.809489162327312,11.696483758322284,1.0,1.0,1
P4O7,mp-542622,14,-6.8114851643181815,2.029230183335191,-2.141230461866883,772.1272269144046,4.3807,6.9423020000000015,11.76533120943244,0.0,1.0,1
ZrNCl,mp-542791,166,-8.008816946666666,4.241729606509205,-2.0908090152133325,110.14883151690935,1.7419999999999995,9.793670035254607,9.793670480413152,2.0,1.0,-1
Ca2Cu(BrO)2,mp-545481,139,-4.9512719785714285,4.171489837215984,-2.111901914642857,133.55551405583833,0.0,9.265753889339386,9.265753889339386,2.0,1.0,-1
ZnWO4,mp-545622,15,-6.4846554933333325,6.546533608625842,-2.0097335008333324,158.9110353284531,3.5492,4.880814346968136,7.4290126222865585,2.0,1.0,1
Ca3Cu2(BrO2)2,mp-545706,139,-5.258710013636363,4.346532269748378,-2.124916565,179.99001934363963,0.0,12.269602258715684,12.269602258715684,2.0,1.0,-1
ScBrO,mp-546279,59,-7.094078458333333,3.654161159472919,-3.022391420416666,128.0197453054515,3.2685000000000004,3.576368,8.983874,2.0,1.0,1
Sr2Cu(BrO)2,mp-546898,139,-4.888289064285714,4.735093032138266,-2.13923860797619,151.0036152074914,0.0,9.878399681682453,9.878399681682453,2.0,1.0,-1
V2MoO8,mp-546989,35,-7.263148207272727,3.4696261497221843,-2.16462285090909,155.9343359666035,1.3696000000000002,4.333199,9.867501875540992,2.0,1.0,-1
Sr2Cu(IO)2,mp-549487,139,-4.6531274385714285,5.111788396202684,-1.936338103690476,170.41167040695782,0.0,10.73303809967015,10.73303809967015,2.0,1.0,-1
TiZn(BiO3)2,mp-550469,99,-6.433426217999999,7.312612163628576,-2.1924965120833333,142.4313513642857,1.0248999999999997,3.782273,9.956343,2.0,1.0,-1
Co(ReO4)2,mp-550479,147,-7.896942506363636,4.776586351016439,-2.070697423181819,388.9011232071462,0.0,5.7951904638554375,10.039781304834383,2.0,1.0,-1
YBi2IO4,mp-551816,123,-6.36827724375,7.656378784706027,-2.2741254658333325,151.3342340540907,1.4507000000000003,3.95211,9.689004,2.0,1.0,-1
YClO,mp-552120,166,-7.5091693200000025,3.83273626509135,-3.520506800392223,121.62086891676823,4.4621,9.838540624068845,9.838541305936873,2.0,1.0,1
YBi2ClO4,mp-552604,123,-6.51972049625,7.314987307924013,-2.4593389231158334,137.6370782335932,1.4316,3.901229,9.043417,2.0,1.0,-1
YBi2BrO4,mp-553243,123,-6.4527704575,7.529211582333204,-2.3445044389583334,143.52447007380331,1.4036,3.919674,9.341703,2.0,1.0,-1
P2Pb3O8,mp-553956,12,-6.6123138161538435,7.290286276468711,-2.3100186867032964,184.8484882914275,3.1837,5.54308465587384,7.58101384251559,2.0,1.0,1
LiRe(OF2)2,mp-554108,113,-6.19906565625,4.712754945381044,-2.633192965699167,212.21363121227142,3.1539,4.839077,9.062504,2.0,1.0,1
BaPb2BrF5,mp-554116,129,-4.911094493888889,6.693404205418839,-2.9017675851055564,360.52981942488685,3.7525,6.042602,9.874002,2.0,1.0,1
NaSbCO2F3,mp-554239,15,-5.763463206875,3.440578903402696,-2.3355362699254165,474.4374995365727,3.1662,8.492972587157455,9.32751648480071,2.0,1.0,1
BaPb2IF5,mp-554245,129,-4.8508123733333335,6.755701128668032,-2.8540314562166667,380.31049535063113,3.3127,6.130211,10.120162,2.0,1.0,1
SnSb2As2F18,mp-554260,7,-4.678917778695652,3.4637394637742074,-2.628669363322609,818.8688562116716,3.4557,6.184933,11.698365,2.0,1.0,1
ReSbOF10,mp-554432,3,-5.255736718076923,3.7906794660632186,-2.5615293925500007,450.28063083280153,2.0037000000000003,6.698075,8.220395381122978,0.0,1.0,-1
SrTa2Bi2O9,mp-554675,139,-7.924510732142857,8.611853618018099,-2.8247897069940486,195.03203960702632,2.0651,12.88926010521209,12.88926010521209,2.0,1.0,-1
SbP(OF3)2,mp-554701,2,-5.356776302,3.134459404780975,-2.7010844178211437,316.50828185377566,4.4149,5.700325,7.6162566601318655,0.0,1.0,1
V4HgO10,mp-554760,12,-6.969759136,4.516387234072778,-2.1452285138333336,414.9888721524134,0.0,9.820379237501218,11.634355105905485,2.0,1.0,-1
BaSb2F12,mp-554765,1,-4.831858153333333,3.783466765700701,-3.016953158952,267.2105962875023,4.0411,5.7396410000000015,9.436771037944599,2.0,1.0,1
VF4,mp-554799,14,-5.643858995,2.9527302598391967,-3.027037673952,142.77004343712494,2.3144,5.240981,5.707204040023887,2.0,1.0,-1
