pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
BaNaH6Ir,mp-1182061,216,-4.116795873333333,4.932893499378352,-0.6156321583392589,120.70774257359528,3.3846,5.5473219948730215,5.5473219948730215,3.0,-1.0
BaH2,mp-1182102,194,-3.360774676666667,4.440816427797771,-0.5612932924133336,104.20799853116232,1.7746,4.45588645694322,6.060413,3.0,-1.0
BaReH9,mp-1182236,143,-4.282034007878788,4.973408268103801,-0.32556782902242426,333.15444680255814,3.1641,7.169932644836491,7.483157,3.0,-1.0
AlH3,mp-1183246,63,-3.4821467654166667,1.2751097590853402,-0.11595031188166635,234.45073559024158,3.2608,6.398895989598517,6.534719,3.0,-1.0
CsHS,mp-1183955,87,-3.5744778258333336,3.345068259049344,-1.0384348590586785,329.57605958058787,3.6321,7.5525499366444455,7.5525499366444455,3.0,-1.0
Cs3CdH5,mp-1184118,140,-2.4377696572222223,3.65795812744724,-0.2369051924325668,468.63060265804563,2.7648,8.795842170325876,8.795842170325876,3.0,-1.0
Mg(BH4)2,mp-1185521,119,-4.042075585,0.5890665715678167,-0.3259885956630297,304.39129298216244,6.2634,7.343870793127422,7.343870793127422,3.0,-1.0
Rb2MgH4,mp-1186835,62,-2.5749752725,1.7450729181288671,-0.21493315242571395,758.4772767624678,3.298,8.212145,10.492529,3.0,-1.0
SrI2,mp-1187178,136,-3.276372121666667,3.7761411233405497,-1.6972032938888892,300.2833182443518,3.8101,5.001379,7.7485550000000005,3.0,-1.0
LiAl(PS3)2,mp-1188124,15,-4.7773110775,2.175665033927013,-1.0454101154226187,440.01910939744346,2.7627999999999995,6.2343054125287285,12.369061591977179,2.0,1.0
H2,mp-1188177,62,-3.357406694375,0.21005122513482505,4.440892098500626e-16,127.49071057039505,7.396800000000002,4.697337,5.477365,0.0,1.0
SiH8,mp-1188318,31,-3.6004703361111114,0.6116753577960788,-0.11789174599555548,196.27032269400848,7.0503,5.213467,7.209817,0.0,1.0
LiInS2,mp-1188392,33,-4.1667626275,3.291763600518983,-1.2651160448958336,375.08883870341276,2.1961000000000004,6.5552350000000015,8.155499,3.0,-1.0
Si5(H2Cl)4,mp-1188581,82,-3.9553527311764713,1.5394365700072319,-0.5400664195294115,313.14021977514574,3.9181,7.515255430078808,7.515255430078808,0.0,1.0
Li2CdSnS4,mp-1188784,31,-4.01954312125,3.313296097401023,-1.1892597692708335,374.13969376446965,1.9446000000000003,6.575684,8.076993,3.0,-1.0
Cs2CdFe(CN)6,mp-1188970,225,-7.40202648875,3.1200375006425967,-0.26082556938387835,314.0995919902623,4.1578,7.630051278742628,7.630051278742628,3.0,-1.0
Zn2NCl,mp-1189171,33,-3.644597284375,4.33457745558412,-0.7131446882850003,276.251299467393,1.9705,5.997187,7.442511,3.0,-1.0
P2S3,mp-1189177,11,-4.7990056505,1.897535348380931,-0.5498973858035718,553.5640522676799,2.214,6.921291,10.937972,0.0,1.0
NaAl(PS3)2,mp-1189227,43,-4.7195897355000005,2.085401630399595,-1.04711583842262,484.62291031327624,2.6586,6.952624794620303,11.884549534836564,3.0,-1.0
NaCl3,mp-1189265,62,-2.54816907,2.101380976384653,-1.2791177832783336,408.8524394574197,2.7103,6.193582,8.419816,2.0,1.0
K2Pd(CN)4,mp-11893,14,-7.182119885454545,2.000448426358535,-0.2623297714109082,479.26725505332655,3.8994,4.44266,13.741544128054313,3.0,-1.0
As2O3,mp-1189365,86,-6.028088341,3.2386050097799184,-1.6170416977499995,405.7591125793537,3.6419,7.025003,8.221958,2.0,1.0
Li2CdGeS4,mp-1189383,31,-4.091465669375,3.0996713203798323,-1.184500317395834,350.5641099724573,2.2567000000000004,6.4648639999999995,7.852415,3.0,-1.0
BeCN2,mp-1189451,33,-7.796106461875,3.274113766819524,-0.5783219768149985,99.47933119124602,5.5354,4.252275,5.3047010000000006,3.0,-1.0
ZnPt(CN)4,mp-1189491,132,-7.636240332000001,3.006968050368616,-0.03147404495199878,402.6450759575303,3.9749,5.489959,13.359314999999999,3.0,-1.0
NaPS3,mp-1189520,11,-4.398005679,2.0536266894438557,-0.968624143255952,485.66588787613205,2.0008,6.7397009999999975,9.132623925773906,3.0,-1.0
NaNb(CuS2)2,mp-1189564,40,-5.253114874375,3.2305057096137832,-1.0648236163541671,381.65668826884064,1.6568999999999998,7.4988899999999985,9.61664872413779,3.0,-1.0
As2S3,mp-1189572,2,-4.4699035575,2.8940299398762863,-0.5224622753749998,564.6880667632747,2.0010000000000003,5.878595,11.033381813104224,2.0,1.0
ZnCu2SiS4,mp-1189702,7,-4.479386508125,3.957476450430165,-0.8824577034374999,292.7488002783752,1.6100000000000003,6.1460930000000005,9.644703214883704,3.0,-1.0
GaHCl2,mp-1190111,15,-3.260700536875,2.302138339970366,-1.066817007535,408.6525436984951,4.8033,6.9643403297320985,10.27947413102037,0.0,1.0
K2Se2O7,mp-1190160,15,-5.103645178181818,2.923077907483058,-1.5643470754034092,395.5106624343272,3.0466,7.681970910589873,7.682269669359244,3.0,-1.0
Ba(ClO4)2,mp-1190390,70,-4.720129388181818,3.452237602023995,-1.2299478851381809,323.45401780298283,5.4454,6.963735926376373,9.444721599197775,3.0,-1.0
Na2Se2O7,mp-1190423,2,-5.082363100909091,3.1131659238874407,-1.50592804000947,336.992350205796,2.9536,7.161010000000001,7.275902482594581,3.0,-1.0
Rb2Se2O7,mp-1190543,15,-5.0789674104545455,3.3657358981822934,-1.563281103039773,435.00202892369316,3.0934,7.878524184248786,7.9880329504908785,3.0,-1.0
Ca(BH4)2,mp-1190619,70,-4.214097394545455,1.066439259571904,-0.4611631479357576,217.25578713228091,4.9736,5.778097706211708,7.9202614357436465,3.0,-1.0
Mg(BH4)2,mp-1190680,119,-4.038606157727273,0.5248364722653979,-0.3225191683903025,341.64305426057734,6.7126,7.697645076429024,7.697645076429024,3.0,-1.0
Li8TeN2,mp-1190809,109,-3.763219506363636,2.6238856983033654,-0.6432533028569694,267.24376256429514,2.5239000000000003,7.236114699367888,7.236114699367888,3.0,-1.0
NaBH4,mp-1190869,62,-3.913204746666666,1.1605404133128834,-0.4210396411633332,216.5280661908026,6.3946000000000005,4.401115,8.150217999999999,3.0,-1.0
LiC2N3,mp-1190940,13,-7.645847926666666,1.4500878099157746,-0.2758644550788875,334.29780348315205,4.7063,5.316464,11.943593499128685,3.0,-1.0
Mg(BH4)2,mp-1190942,22,-4.047008543636363,0.5164259720721184,-0.3309215542993933,347.2070443177812,6.6152,7.65334431703422,8.223790337552447,3.0,-1.0
BaReH9,mp-1190967,63,-4.334401291818182,4.7348640559780355,-0.3779351129618181,233.29259449261195,3.7353,5.0866781324463615,9.78175,3.0,-1.0
Ca(BH4)2,mp-1191012,81,-4.203149305454546,1.089150460405003,-0.4502150588448485,212.72552249659455,5.2913999999999985,4.350497,6.9926270000000015,3.0,-1.0
Ca(BH4)2,mp-1191021,43,-4.2104224499999985,1.057117108306329,-0.4574882033903026,219.17164990193515,5.0542,5.805482167772112,7.868139995405523,3.0,-1.0
BaReH9,mp-1191062,63,-4.350382865454545,4.815181954935558,-0.3939166865981818,229.4012418485461,3.8947,5.376167691516514,9.365673,3.0,-1.0
AgClO4,mp-1191267,62,-4.011101072083333,4.1171996642271695,-0.4995895962377777,334.4612792348048,2.6793000000000005,5.721902,7.930227,3.0,-1.0
Ca(BH4)2,mp-1191340,122,-4.195388499545455,0.9999593156454128,-0.4424542529357577,231.6995273127877,5.2889,7.792585524491407,7.792585524491407,3.0,-1.0
RbGaH4,mp-1191353,62,-3.1110844129166666,2.3525357815825068,-0.2831550428299998,449.549432121638,4.7781,5.921422,9.71786,3.0,-1.0
Zn(BH4)2,mp-1191586,98,-3.838862498636364,1.0510606790070132,-0.1537333674812115,300.473928163231,4.438,7.864883199319999,7.864883199319999,3.0,-1.0
H2S,mp-1191644,73,-3.7791623379166666,1.2229814749187284,-0.4616746080383329,370.19453736446746,4.1915,7.917344283049526,7.917344283049526,0.0,1.0
Mg(BeN)2,mp-11917,164,-6.19854586,3.0254532777828063,-1.2017358289520004,38.60806859335328,4.073000000000001,2.9564304464270763,5.100493,3.0,-1.0
Ca(BeN)2,mp-11918,140,-6.336331049,2.67871342105362,-1.258457051952,106.76662105635783,2.4433,5.2337515493489954,5.2337515493489954,3.0,-1.0
S4I2O15,mp-1191944,1,-5.390641534285713,3.0812169779334453,-1.5513574043452378,335.24248358181154,2.3887,5.604986,9.286077509932436,2.0,1.0
CdIClO3,mp-1191962,64,-3.88394049625,4.723675073077428,-1.144315536585,453.85565826585366,3.3965,7.448361999999999,9.026253436274487,2.0,1.0
LiAlH4,mp-1192061,62,-3.3219141933333334,1.051112054633407,-0.2196733029688888,239.83968328736395,3.9285,5.402674,6.776395,3.0,-1.0
LiBH4,mp-1192133,62,-4.0240702375,0.6536689696983925,-0.4328600236633336,221.3523124044196,6.371,4.402347,8.613664,3.0,-1.0
Mg(BH4)2,mp-1192265,118,-4.021837231363636,0.9540509261547006,-0.3057502420266661,187.94252010717344,6.0749,5.620954,5.9484660000000025,3.0,-1.0
SrGaH5,mp-1192424,62,-3.310059573928572,2.957491670934834,-0.3220224221095234,364.69122769127716,3.3936,4.72349,8.868152,3.0,-1.0
Pb2SeN2O9,mp-1192446,31,-5.922472477857142,5.072444579163017,-1.2769625341681246,435.6359307321673,3.2631999999999994,5.581907,10.515905,3.0,-1.0
SiH2,mp-1192532,11,-4.019617383,0.9276544243991692,-0.051354935413333185,538.8269180190274,4.0154,5.311044,13.887445000000001,0.0,1.0
Rb3In(IO3)6,mp-1192770,2,-4.509074970714286,4.56594836354935,-1.2498128251785714,516.6558505602633,2.8959,7.2172899999999975,10.948857420210292,3.0,-1.0
LiMgAlH6,mp-1193498,150,-3.2409242566666667,1.3206690234648724,-0.27501328833925925,242.4485844257356,3.3652,4.37376,8.000498423549997,3.0,-1.0
Na3SbS3,mp-1193673,198,-3.795047688928572,2.8746073073137315,-1.1533437616964288,662.9761513696528,2.4175000000000004,8.719655,8.719655,3.0,-1.0
Al2(PS3)3,mp-1193708,5,-4.860690143928571,2.2617784170975024,-0.9329817120599492,639.4206297440778,2.2363000000000004,7.261850958770361,10.276676920886292,2.0,1.0
TiAg2(IO3)6,mp-1194095,148,-4.721076042592593,5.318920981194354,-1.0497183333024682,409.9177351615565,2.5252,7.46942682038033,7.469427143001862,3.0,-1.0
Li3SbS3,mp-1194339,33,-4.136958818928571,2.850831519102872,-1.2405674702678573,556.3291896946465,2.4003,6.846386,10.158619999999999,3.0,-1.0
NaY(BH4)4,mp-1194788,20,-4.325817263636363,1.1556219884087218,-0.401522854753939,492.19378203787903,5.9563,7.52995930755884,9.217396,3.0,-1.0
H8C5,mp-1195106,114,-5.776630227307693,1.0299693216237809,-0.2341843203046156,439.2789976775241,4.9506,6.854011999999999,9.350842,0.0,1.0
H3S,mp-1195198,1,-3.673292055,1.0352321686382446,-0.3752420922462498,450.26696948600113,4.3477999999999986,6.708614999999999,8.253593933932903,0.0,1.0
H3S,mp-1195257,66,-3.5957018878125,1.0806901779121074,-0.2976519250587497,431.3269989995909,3.8581,5.282252,9.037869769976773,1.0,1.0
NaY(BH4)4,mp-1195647,63,-4.323607063181818,1.1456016653587833,-0.39931265429939344,496.4988916133317,5.8188,7.551119951681671,9.262694999999999,3.0,-1.0
Ca(BH)12,mp-1196257,15,-5.2437967066,1.214086647651796,-0.4023910639375993,497.5935192847022,4.8931,7.213131869745486,11.144346087506435,0.0,1.0
Mg(BH4)2,mp-1196763,142,-4.01662315159091,0.9700788167391512,-0.30053616225393914,369.67457134013847,6.1448,8.253064095071357,8.253064095071357,3.0,-1.0
K2Pd(NO3)4,mp-1197132,14,-5.963808017368421,2.4732687560569726,-1.2186209605536833,580.9391397243057,1.8462,7.661503999999999,9.607278989949704,3.0,-1.0
KY(BH4)4,mp-1197756,63,-4.3412394822727265,1.0853185370215843,-0.4262293129206056,573.3686701057603,6.0463000000000005,7.914672817358973,9.878177,3.0,-1.0
H2,mp-1197798,4,-3.3756990896875,0.1252760536033053,4.440892098500626e-16,427.5291115638129,8.2306,6.789841,8.471722,0.0,1.0
CuH6C2SeCl,mp-1197914,14,-4.582780806818182,2.4358892345069942,-0.33360348930215944,567.2485964874206,2.5682,6.884544,11.402493356307385,2.0,1.0
Li(BH)6,mp-1198726,205,-5.116376046346153,1.1546107546172208,-0.3914765494271792,895.7524133156955,5.609,9.639681,9.639681,0.0,1.0
Mg(BH3)2,mp-1198945,1,-4.092488335833334,0.63381328332237,-0.27054571806148114,544.6772572519538,5.4676,7.779874,8.814604677174467,3.0,-1.0
CsMoN3O11,mp-1200253,5,-6.272985814375,2.6786725452589253,-1.3498744318013145,554.0257230793057,2.7843,8.079677428301514,10.237256661564464,3.0,-1.0
SiP4H28(C5Cl2)2,mp-1200604,2,-4.997894273617021,1.2242140527933114,-0.4218454461422492,599.6995642526897,3.3153,7.0697740000000024,9.2629725532838,0.0,1.0
CaC2(NO)2,mp-1200920,161,-7.954823334047619,2.6181996120492714,-1.5469038207990466,472.2913244729809,3.8325,7.826235115876344,7.82623595962657,3.0,-1.0
Ba4MgC4(N4F)2,mp-1201360,14,-7.376092632105262,4.3191988466812505,-1.4474524248115794,593.3731458784357,3.713,8.491849,8.639936,3.0,-1.0
Rb2SiS3,mp-12016,12,-4.4243818925000005,2.6093568153978897,-1.4568232648958341,375.73846876479485,2.9130000000000003,7.625192653360897,9.812839477253156,3.0,-1.0
Mg(BH4)2,mp-1202088,141,-4.015444175227272,0.9577210789465078,-0.2993571858903023,374.4445837390036,5.9263,7.971454543608211,7.971454543608211,3.0,-1.0
CuH6C2SeI,mp-1202646,14,-4.499331911136363,3.1495444900349265,-0.2255944446876137,631.5801254113553,2.4969,7.2148080000000006,11.42732997392628,2.0,1.0
Mg2B4H22C2S,mp-1202789,9,-4.294509104516129,0.8753560051356158,-0.322932169013924,645.4122311390787,5.0405,7.9210455951080085,12.508852276074252,3.0,-1.0
Mg(BH4)2,mp-1202941,70,-4.016553722045455,0.9625497168485232,-0.3004667327084841,372.56617966532485,6.1889,7.773723678313244,8.285453241766863,3.0,-1.0
Ba(BH)12,mp-1203559,159,-5.276748211399999,1.6283248039928062,-0.4388077307375988,569.3539598634559,5.8199000000000005,7.41089086199662,11.970462,0.0,1.0
B5TeH5C,mp-1203749,2,-5.259201560416667,2.0731929900559165,-0.09539124449444418,636.6181653652616,2.157,7.187053999999999,10.226137210457818,0.0,1.0
Ge(SeO3)2,mp-1204060,205,-5.620401343055557,4.3790008022285845,-1.4994187182986107,495.3272987502411,2.8382999999999994,7.912203,7.912203,3.0,-1.0
LiAl(CN2)2,mp-1204402,60,-7.718152494375,2.2923587400934697,-0.7284088884816659,330.232542724687,3.5402,5.478713,9.213994999999999,3.0,-1.0
CsY(BH4)4,mp-1204501,88,-4.3316339670454544,1.6814420907055614,-0.42639636928110747,555.3735881169753,5.7083,10.88884845674707,10.88884845674707,3.0,-1.0
KNa2AlH6,mp-1205325,4,-2.971986578,1.5526869460297388,-0.2796166601386666,252.62183923844262,2.4608000000000003,5.58445,7.9875835418207055,3.0,-1.0
Ge(SeO3)2,mp-1205339,14,-5.636336318333332,4.120341149571109,-1.5153536935763885,263.21104974751944,3.6839,5.142394,8.957884577921734,3.0,-1.0
GeH4,mp-1205379,13,-3.5251379325000003,1.432112706394039,-0.008743032395999963,355.6045616145763,5.7843,4.610569,9.231218737301429,0.0,1.0
TlCl3,mp-1206058,12,-2.64324676,3.9800783972149545,-1.112445282445,259.291238663141,2.3474000000000004,6.761395451851192,6.910119987754554,2.0,1.0
CaInI3,mp-1206105,63,-3.016266941,4.3407602345872345,-1.1504026500000002,409.7901296905657,2.8019,7.9114875312429715,11.725475999999999,2.0,1.0
CaTlI3,mp-1206188,63,-3.029127345,4.986424075450562,-1.2412692039999995,416.3813641588528,3.2379,7.99887616767637,11.760358,2.0,1.0
Mg3AsN,mp-1206514,221,-4.2941323780000005,3.5180052036289178,-0.8116462294759998,76.39190585626302,2.2818,4.243092,4.243092,3.0,-1.0
Ca2H6Os,mp-1207196,225,-4.549399311111111,4.817191975771118,-0.6964044024133335,95.28971667544157,2.7882,5.126886202274436,5.126886202274436,3.0,-1.0
ZnH6,mp-1207466,29,-2.905636774285714,0.8482331809371512,0.05124373689714342,559.5468083758631,4.616999999999999,5.7590330000000005,11.853079,0.0,1.0
Y(ClO4)3,mp-1207720,176,-4.908181551875,2.9254057847748154,-1.0846809475904164,439.6357319121176,5.0115,5.687658,9.44744666087986,3.0,-1.0
TlCSN,mp-1208088,57,-5.981582311875,4.735882495153837,-0.2281083782512497,368.1126370331183,2.2447,6.801423,7.850722,0.0,1.0
SnIBr,mp-1208879,62,-3.02599729,4.7079904933940115,-0.6358269533333333,459.24998114869584,2.3803,4.440328,11.599044000000001,1.0,1.0
Se(OF)2,mp-1208982,92,-4.383561692,2.4630958016972686,-1.4178931554447505,401.6840976235703,3.2431,5.831685,11.811268,0.0,1.0
RbAlH4,mp-1209153,36,-3.1918080100000004,2.0779050823740275,-0.2442985853300001,186.16963439427244,2.8456,6.510415,7.738017153557235,3.0,-1.0
RbHg5Cl11,mp-1209214,12,-2.112223835882353,4.55261423840066,-1.1539122687270589,539.2379314253336,2.6402,6.722940949207867,9.679534300867992,1.0,1.0
RbAlH4,mp-1209241,62,-3.2496904545833334,1.7872974515311442,-0.3021810299133332,432.8801892042897,5.1401,5.927352,9.486431,3.0,-1.0
NaNbS6,mp-1210002,9,-5.163913223125,2.8765508146027883,-1.1321761658854177,355.9270998950238,1.6711,7.290537198225452,7.518729773725679,3.0,-1.0
MgGaH5,mp-1210600,14,-3.0817434128571435,1.7995996913571781,-0.10644929008571426,365.6497317226052,3.5869999999999997,6.614025999999999,10.273935292356526,3.0,-1.0
Li2(BH)11,mp-1210701,42,-4.997950474583333,0.8968474077764754,-0.2926063709299995,266.41715057050976,3.84,6.923496433285209,8.046250489652929,1.0,1.0
Li2ZnGeS4,mp-1210804,31,-4.165823056875,2.834812698049025,-1.216750973645834,328.25315191365365,2.1847,6.349996,7.5255800000000015,3.0,-1.0
LiMg2H7Os,mp-1210819,194,-3.983619143636364,4.040942543633485,-0.4368033212430301,207.79558928250682,3.3022000000000005,4.716472373916866,10.786266,3.0,-1.0
LiCaP,mp-1211088,62,-4.142308051666666,2.2310318535452818,-1.0330385156349202,232.19754215025569,1.3865000000000005,4.169802,7.8753759999999975,3.0,-1.0
Li(BH)6,mp-1211296,202,-5.067805947307692,0.9941481699415826,-0.3429064503887176,260.08330577860585,5.4222,7.164883911166183,7.164883911166183,0.0,1.0
Li(BH)6,mp-1211362,14,-5.114240171923077,1.0664721886437984,-0.3893406750041028,484.89092397423485,5.6381999999999985,6.802574000000001,9.86516077400475,0.0,1.0
KHg5Cl11,mp-1211367,12,-2.111549806470588,4.4600935803034485,-1.1455991290505887,533.1600952826191,2.6526,6.655132385712624,9.655377804941917,1.0,1.0
K2TcH9,mp-1211633,189,-3.8113667594444434,2.0642315954665507,-0.3331127797427769,447.10804557808336,4.9499,5.596604,9.604585593979262,3.0,-1.0
K3In(IO3)6,mp-1211728,2,-4.529869066785714,4.2802667331297055,-1.2566928275535716,497.1720150444231,3.2709,7.087867,10.807516207887454,3.0,-1.0
K2NaCo(NO2)6,mp-1211916,202,-6.0938715318181815,2.654255197988354,-1.2105721383460604,272.86312655000603,2.5186,7.280367176456004,7.280367176456004,3.0,-1.0
ClF5,mp-1213763,36,-2.48214295,2.5731531273705097,-1.089376009035,168.36078879814943,3.1218,4.733650108682305,7.604927,0.0,1.0
CaGaH5,mp-1213976,4,-3.319135221428571,1.97371154737557,-0.2859382657999997,193.23742523496875,4.1832,4.394856,6.77253138222814,3.0,-1.0
Ca(AlH4)2,mp-1214099,14,-3.48092775,1.556617037677232,-0.2614145835418181,217.84249873437813,3.2932,4.220018,11.83415,3.0,-1.0
ZnGaPS,mp-1215443,160,-4.0466185025,3.9872965754916327,-0.7530897922991073,82.52967541505649,1.8609000000000004,6.721126531771665,6.72112717908849,3.0,-1.0
ZnCd(GaS2)4,mp-1215615,81,-4.086375767142857,3.745919759432344,-1.0807376017857138,316.17057374681383,2.1694,5.510507,10.4121,3.0,-1.0
Zn2SiGeN4,mp-1215642,4,-6.2203931575,5.356103896331824,-0.6731784268149994,178.30935575051743,2.5508,5.153093,6.4061604014306415,3.0,-1.0
TlCNO,mp-1216754,46,-6.69620668375,5.503270116138754,-0.7495638496575001,148.6959511088736,2.773,5.812634814512005,5.812634814512005,0.0,1.0
TaNb(Cu3S4)2,mp-1217925,115,-5.58544061,4.4518428994807095,-0.9393005084375003,340.04588795858683,1.7852,5.540417,7.834252,3.0,-1.0
NaS2,mp-12180,122,-3.7798040883333335,2.057374759745385,-1.0262601048611106,562.5257320859598,2.0397,9.100731145966133,9.100731145966133,3.0,-1.0
SrAlSi5N7O2,mp-1218436,1,-7.83829973125,3.2044356970207217,-1.7932832666141658,199.54578823366168,3.616299999999999,4.937422,6.86298414331907,3.0,-1.0
SiPN3,mp-1219220,4,-7.822483438000001,2.947383559447166,-0.8832801491422856,113.895070690756,4.2131,4.69664,5.293046049089787,3.0,-1.0
RbBH4,mp-1219553,216,-3.926752131666667,1.8871350844976256,-0.4902733835244444,88.26586132643801,6.2124000000000015,4.9976893080702816,4.9976893080702816,3.0,-1.0
RbLiZnS2,mp-1219554,119,-3.610701706,3.3055083118256308,-1.3916656494166666,111.49661651958507,2.4519,7.4461510734055745,7.4461510734055745,3.0,-1.0
RbCNO,mp-1219568,46,-6.8481705025,2.745792364624027,-1.2468073952825005,154.1945861728411,4.5789,5.886852534969175,5.886852534969175,3.0,-1.0
RbLiMg(BH4)4,mp-1219622,41,-4.003018842173913,1.192768914385737,-0.3924496832791304,490.28064418763125,6.4935,7.847468566964826,8.254028,3.0,-1.0
RbLiMn(BH4)4,mp-1219628,41,-4.253467569347826,1.4021207228231372,-0.31414074000326764,489.63419229162224,2.1001,7.840618566383908,8.226759,3.0,-1.0
Rb3I2Br,mp-1219640,71,-2.8559056566666663,3.3007108574993445,-1.5848133254166663,296.8788478344328,3.8666,8.996742332439338,8.996742332439338,3.0,-1.0
PNO,mp-1220011,9,-7.332322623333334,2.7594225687436373,-1.4618481174004758,220.17528799073384,4.7284000000000015,7.100744891129452,8.640676731806716,3.0,-1.0
NaNO3,mp-1220986,155,-5.8446898260000015,2.1237023401723327,-1.4438656638926661,66.45798053823965,2.8906,4.156178416696882,4.156179271204023,3.0,-1.0
Na4SeS,mp-1221137,123,-3.2121927566666666,2.221858862470384,-1.1742743881336803,151.7031507486223,2.6674,4.749992,6.723708,3.0,-1.0
Na4TeSe,mp-1221139,123,-2.973340558333333,2.7792721889005065,-0.9903703459461802,178.35697837110385,1.9291,5.007416,7.113163,3.0,-1.0
Na4Si2PbSe6,mp-1221146,5,-3.996508423076924,4.069524871055584,-0.8582505121073714,338.30398054086805,2.0898000000000003,7.132548722333974,8.03462429875405,3.0,-1.0
Na4Sn(GeS3)2,mp-1221151,5,-4.14270333,2.9533888015398038,-1.1156128966987184,308.30294298753483,1.8828,6.906943375161115,7.767068849170451,3.0,-1.0
Na4Ge2PbS6,mp-1221169,5,-4.152678177692308,3.416314602913066,-1.1484281124679492,309.53810881552863,2.0698,6.8980697421357675,7.836421568225767,3.0,-1.0
Na4Br(ClO4)3,mp-1221202,146,-4.2410808195000005,2.5664975090954285,-1.1608271214056671,304.2318063380774,4.856,6.726028385924712,6.726028658691546,3.0,-1.0
Na2BrCl,mp-1221385,166,-3.217011975,2.647676700771717,-1.8369914874816669,101.1851730503241,4.2871,7.19146580534518,7.19146604601454,3.0,-1.0
Na2BrClO6,mp-1221444,4,-4.2097365545,2.7826584960360754,-1.110329078242667,307.12457041391673,4.6622,6.7440570000000015,6.749043091470967,3.0,-1.0
N2O,mp-1221446,198,-7.1657820716666665,1.349488534741376,-0.44891212366999983,216.63014378839142,6.2407,6.005829,6.005829,0.0,1.0
MgZnS2,mp-1221929,115,-3.8821044675,2.953574872480071,-1.4306036190625,86.4931424431781,2.5488,3.941292,5.568067,3.0,-1.0
MgZn3S4,mp-1221971,6,-3.69260712125,3.4495068279486407,-1.2836733278125,167.90305716309499,2.263,3.900358,6.7586980924678075,3.0,-1.0
MgCdTe2,mp-1222011,115,-2.8668299275,4.58871856089592,-0.66438701,141.82430676213497,2.1678,4.650658999999999,6.5572490000000005,3.0,-1.0
Mg4Te3Se,mp-1222094,115,-3.3715013325,3.568032213916988,-0.9556345240429684,260.14566904066163,2.8152,4.525168,12.704196000000001,3.0,-1.0
Mg4Se3S,mp-1222134,160,-3.9037101825,2.9175272200898186,-1.3584796200195308,208.40638028490108,2.5913,13.904956864425182,13.904957376739599,3.0,-1.0
LiCNO,mp-1222426,160,-7.0856680225,1.8234281091715847,-1.2522077167408339,44.58434040030445,4.8114,5.12647560301617,5.126476176589528,3.0,-1.0
LiB12PC,mp-1222458,46,-6.7196814546666666,2.4952362600467897,-0.27290207612698225,239.11822622488728,2.4236000000000004,7.126588131760457,7.126588131760457,3.0,-1.0
LiSc(BH4)4,mp-1222578,37,-4.302868586363636,0.8489466738734628,-0.35765287558727205,435.2800637372264,4.5759,6.11661750831258,11.643057,3.0,-1.0
Li2MgCdP2,mp-1222661,115,-3.470870461666667,3.1538834725497926,-0.6096059173015872,111.90652701814292,2.004,4.295815,6.064071,3.0,-1.0
Li2IBr,mp-1222669,156,-3.134511545,3.0863257420869115,-1.3898153229166668,118.73832436543749,4.1375,4.396922735724384,7.091900999999999,3.0,-1.0
LiAg2(NO2)3,mp-1222677,9,-5.624497670833333,3.469369003673022,-0.8823773167755551,345.2767989799926,1.771,6.453380073791176,8.702522178575185,3.0,-1.0
Li2MgBr4,mp-1222739,74,-3.171939104285714,3.5315692951417432,-1.462534540952381,336.4769653332446,3.4668,7.740183040217913,7.740183040217913,3.0,-1.0
KOsNO3,mp-1223372,1,-6.8758492716666675,4.258066472520161,-1.371315606521667,227.2252737807867,2.6659,5.8109730000000015,7.8384947282466175,3.0,-1.0
KIO3,mp-1223446,146,-4.4481116200000015,3.8465875970693433,-1.3738300263499998,92.38239400710272,2.873,4.522156918585754,4.522157015279876,3.0,-1.0
KCNO,mp-1223463,46,-6.8851414725,1.9832181444681287,-1.2513121466575,135.8345705104356,4.6965,5.6378613637742125,5.6378613637742125,3.0,-1.0
KBH4,mp-1223473,216,-3.948014428333333,1.1703781371330957,-0.4898915344411107,76.53187852878399,6.329700000000001,4.7656168624848565,4.7656168624848565,3.0,-1.0
KCSN,mp-1223509,46,-6.11141117125,1.78835361656844,-0.6707507458762505,180.4702910816732,4.2858,6.201452049875578,6.201452049875578,3.0,-1.0
KCd4Ga5S12,mp-1223535,1,-3.89839115,3.743866078492269,-1.0975586999090916,542.0617855583998,1.9773,8.600089,8.927923586371582,3.0,-1.0
K2H4Pt,mp-1223664,139,-3.525983107142857,3.4918141855589546,-0.4901756429257138,131.87643527409813,2.6551,5.669246784644412,5.669246784644412,3.0,-1.0
InI2Br,mp-1223696,1,-2.4639402725,4.387681839488553,-0.6047813974999998,339.49733626795415,1.785,7.239101,8.4134504707725,2.0,1.0
K3I2Br,mp-1223867,164,-2.911890875,2.8796607100131824,-1.5758661065,260.0709642836547,3.731,4.9516941768709835,12.247674,3.0,-1.0
Hg2IBr3,mp-1223974,8,-1.599630983333333,5.0852793260855815,-0.4259388225,250.7150447159367,2.568,4.4368874579157405,13.469922521762328,0.0,1.0
GaPH11C3Cl,mp-1224931,2,-4.675313420588235,1.2796828418156183,-0.3804500255383199,475.6267094959694,4.8622999999999985,6.662375,10.261474680195484,0.0,1.0
